Titulo,Subtitulo,Link
Mantega diz que não será ministro e que titular deverá 'se enquadrar',,https://g1.globo.com/economia/noticia/2022/11/11/mantega-diz-que-nao-sera-ministro-e-que-escolhido-tera-que-se-enquadrar-na-gestao-de-lula.ghtml
"Dólar fecha em queda, mas tem maior alta semanal em 2 anos",,https://g1.globo.com/economia/noticia/2022/11/11/dolar.ghtml
"Apoio, oposição ou nem-nem: veja posição dos partidos no governo Lula",,https://g1.globo.com/politica/noticia/2022/11/11/novo-governo-lula-posicao-partidos.ghtml
Brasil registra maior número de casos de Covid desde agosto,Média móvel de novos diagnósticos cresceu 63% em uma semana. ,https://g1.globo.com/saude/coronavirus/noticia/2022/11/11/brasil-registra-46-mortes-por-covid-e-total-chega-a-688705-media-movel-de-casos-cresce-63percent.ghtml
"Na COP 27, Biden se desculpa por Trump tirar EUA do Acordo de Paris",,https://g1.globo.com/jornal-nacional/noticia/2022/11/11/biden-discursa-na-conferencia-do-clima-e-anuncia-ajuda-a-africa-para-combater-mudancas-climaticas.ghtml
Corpo de Gal Costa é enterrado em cerimônia restrita em SP,,https://g1.globo.com/sp/sao-paulo/noticia/2022/11/11/corpo-de-gal-costa-e-enterrado-em-sao-paulo.ghtml
"FOTOS: aos prantos, Sophie Charlotte ampara esposa de Gal",,https://g1.globo.com/sp/sao-paulo/noticia/2022/11/11/famosos-se-despedem-de-gal-costa-em-sp.ghtml
Preço da gasolina volta a subir nos postos e passa de R$ 5,,https://g1.globo.com/economia/noticia/2022/11/11/preco-da-gasolina-volta-a-subir-nos-postos-e-passa-de-r-5-diz-anp.ghtml
"Perfil fake compra selo de verificado no Twitter, anuncia insulina grátis e causa prejuízo",,https://g1.globo.com/tecnologia/noticia/2022/11/11/perfil-fake-compra-selo-de-verificado-no-twitter-anuncia-insulina-de-graca-e-causa-prejuizo-para-farmaceutica-nos-eua.ghtml
